path,emotion,intensity,actor,gender,rms_mean,rms_std,rms_min,rms_max,rms_range,pitch_mean,pitch_median,pitch_std,pitch_min,pitch_max,pitch_range,voiced_ratio,mfcc0_mean,mfcc0_std,delta_mfcc0_mean,delta_mfcc0_std,mfcc1_mean,mfcc1_std,delta_mfcc1_mean,delta_mfcc1_std,mfcc2_mean,mfcc2_std,delta_mfcc2_mean,delta_mfcc2_std,mfcc3_mean,mfcc3_std,delta_mfcc3_mean,delta_mfcc3_std,mfcc4_mean,mfcc4_std,delta_mfcc4_mean,delta_mfcc4_std,mfcc5_mean,mfcc5_std,delta_mfcc5_mean,delta_mfcc5_std,mfcc6_mean,mfcc6_std,delta_mfcc6_mean,delta_mfcc6_std,mfcc7_mean,mfcc7_std,delta_mfcc7_mean,delta_mfcc7_std,mfcc8_mean,mfcc8_std,delta_mfcc8_mean,delta_mfcc8_std,mfcc9_mean,mfcc9_std,delta_mfcc9_mean,delta_mfcc9_std,mfcc10_mean,mfcc10_std,delta_mfcc10_mean,delta_mfcc10_std,mfcc11_mean,mfcc11_std,delta_mfcc11_mean,delta_mfcc11_std,mfcc12_mean,mfcc12_std,delta_mfcc12_mean,delta_mfcc12_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,f1_mean,f1_std,f2_mean,f2_std,jitter_local,shimmer_local,duration_sec
data\ravdess\Actor_14\03-01-06-02-02-02-14.wav,fearful,strong,14,female,0.018539970740675926,0.029188701882958412,0.0,0.14398211240768433,0.14398211240768433,359.10325888676266,352.3603799710321,82.55817531091863,244.81070866093103,475.6828460010884,230.8721373401574,0.32727272727272727,-504.586669921875,137.32220458984375,0.0,8.841991424560547,34.55746078491211,51.18932342529297,0.0,6.16973352432251,-31.63962745666504,37.092613220214844,0.0,4.411202907562256,-4.742599964141846,26.415483474731445,-1.755228851152424e-08,3.321073532104492,-11.167627334594727,20.98219871520996,0.0,2.304348945617676,-6.37705659866333,16.97500228881836,-8.77614425576212e-09,2.532799482345581,-21.719921112060547,25.86543846130371,0.0,2.3183820247650146,-4.526496887207031,15.953780174255371,5.850762541115273e-09,2.241895914077759,-13.256851196289062,14.155769348144531,5.850762541115273e-09,1.4715486764907837,-14.909798622131348,16.367298126220703,1.1701525082230546e-08,2.0707530975341797,-0.5830220580101013,12.171594619750977,-2.19403606394053e-09,1.5552207231521606,-3.2818071842193604,12.56058406829834,0.0,1.2749431133270264,-10.47944164276123,11.62735366821289,-5.850762541115273e-09,1.381229281425476,5033.593724061219,3589.919112543486,4016.3851284307616,2211.4839576198133,9016.535659509202,6583.4693186788,0.25195345282554626,0.35723891854286194,18.1575756529152,976.9663378841527,362.5791757481484,2006.7252667524704,365.6714533283352,0.020684994191302545,0.11595065873932997,3.470125
data\ravdess\Actor_14\03-01-07-01-01-01-14.wav,disgust,normal,14,female,0.004319150932133198,0.005653375759720802,0.0,0.029335377737879753,0.029335377737879753,277.6116896436929,274.79072949161787,33.49041679478563,232.40911739156792,384.14917802040173,151.74006062883382,0.4576271186440678,-604.8104248046875,157.51048278808594,0.0003699178632814437,13.779475212097168,46.0731201171875,55.99725341796875,0.0005183678003959358,5.969460487365723,-9.138093948364258,23.56134796142578,0.0005041758413426578,3.661086320877075,10.465099334716797,23.956924438476562,0.0004808134981431067,3.3805270195007324,-6.2110795974731445,16.839738845825195,0.0004487091500777751,2.679149627685547,2.960123300552368,13.968842506408691,0.00040843660826794803,2.1774723529815674,-12.492637634277344,18.89739990234375,0.00036074750823900104,2.478372097015381,-1.2112621068954468,10.150578498840332,0.00030645541846752167,1.356023907661438,-15.81368350982666,18.384519577026367,0.00024660833878442645,2.1746039390563965,-4.747314453125,9.157682418823242,0.00018227033433504403,1.4711289405822754,-6.198591709136963,10.185994148254395,0.0001146133363363333,1.3733654022216797,-4.51063871383667,10.862874984741211,4.487657133722678e-05,1.4748209714889526,-3.2796273231506348,7.819787502288818,-2.5663672204245813e-05,1.389214277267456,6634.679747800435,3846.745063511691,5137.03743744271,1902.0150230680154,12186.837923728814,6700.241305800945,0.2734760046005249,0.3144536018371582,14.838332117888125,887.4472549213349,403.4617727296837,2050.83813274131,425.1346279140009,0.0251174896896817,0.11790196125879439,3.7704166666666667
data\ravdess\Actor_14\03-01-07-01-01-02-14.wav,disgust,normal,14,female,0.0032171988859772682,0.004814153537154198,0.0,0.01963655650615692,0.01963655650615692,256.3550488454218,240.60500721642333,38.77906248370459,209.4588245641254,356.35948725613576,146.90066269201037,0.40350877192982454,-679.6438598632812,168.22286987304688,-0.0008535972447134554,15.145804405212402,52.95600509643555,62.38081359863281,-0.001196964760310948,5.4067769050598145,-0.8617860078811646,16.861248016357422,-0.0011663800105452538,3.3750007152557373,5.04805850982666,22.335262298583984,-0.0011160171125084162,3.634887456893921,-6.74058723449707,18.743595123291016,-0.0010468155378475785,2.758605480194092,0.6533613801002502,14.331686019897461,-0.0009601039346307516,2.1329076290130615,-14.481857299804688,21.776987075805664,-0.000857400766108185,2.674443244934082,-0.4312022924423218,10.370037078857422,-0.000740673509426415,1.411057949066162,-14.223878860473633,19.07179832458496,-0.0006120519828982651,2.0285165309906006,-4.399507999420166,12.429383277893066,-0.000473855878226459,1.5297257900238037,-4.549455642700195,10.780130386352539,-0.00032862889929674566,1.5203609466552734,-5.937572956085205,9.48501205444336,-0.00017901670071296394,1.2123948335647583,-3.5054144859313965,8.082094192504883,-2.771528670564294e-05,1.0993925333023071,5564.337501818817,4336.904691254109,4540.9809823812075,2487.0800819788537,10407.487170087976,7600.997843857069,0.353076308965683,0.37831491231918335,14.93903307694337,964.0005912827386,352.9902706178024,2034.1457732559684,465.60745768955474,0.02128926126335894,0.12271123624393897,3.6369583333333333
data\ravdess\Actor_14\03-01-07-01-02-01-14.wav,disgust,normal,14,female,0.0033808997832238674,0.004348780028522015,0.0,0.015427750535309315,0.015427750535309315,198.5808585595563,212.5276305863482,55.97284999575187,56.448220240306554,281.2136583244699,224.76543808416335,0.2711864406779661,-682.0325927734375,189.6414031982422,0.24640344083309174,13.589327812194824,42.18208312988281,68.30953979492188,0.22822818160057068,8.398794174194336,1.468213677406311,24.47072410583496,0.059272125363349915,3.1231329441070557,13.034566879272461,23.886356353759766,0.008663851767778397,3.7615480422973633,-8.128887176513672,19.903827667236328,-0.0042638531886041164,2.6060426235198975,5.976801872253418,14.805635452270508,-0.014487654902040958,2.044490098953247,-10.374999046325684,17.15749740600586,0.017193226143717766,1.847252368927002,2.976325750350952,10.10191822052002,0.03882981836795807,1.7525982856750488,-11.283821105957031,17.156736373901367,-0.00436023436486721,2.453691005706787,-1.390993595123291,7.981533527374268,-0.026230918243527412,1.5123684406280518,-5.153939247131348,10.015913009643555,-0.006148966029286385,1.5982455015182495,-5.69241189956665,10.116626739501953,-0.0010156047064810991,1.2423384189605713,-3.5093579292297363,7.793732166290283,0.0023215801920741796,1.2343840599060059,6027.181574829525,4216.775366065235,4636.628046530548,2446.532726818289,11028.111645299145,7431.000565314068,0.3406628668308258,0.3732590079307556,15.022607532531076,975.0077587474349,419.6018326404576,2108.6503724583986,473.21909531199447,0.031677271367245366,0.10717045542239823,3.7370625
data\ravdess\Actor_14\03-01-07-01-02-02-14.wav,disgust,normal,14,female,0.006965045817196369,0.009781780652701855,0.0,0.037817955017089844,0.037817955017089844,274.7499345808664,283.6619580570376,44.78997592443169,179.21192838239048,362.58854137124416,183.37661298885368,0.5084745762711864,-600.703857421875,153.53660583496094,-4.3103923985654546e-08,11.834639549255371,52.258975982666016,67.56013488769531,-2.1551961992827273e-08,8.11188793182373,-2.890895366668701,26.64970588684082,-5.387990498206818e-09,4.135391712188721,9.503267288208008,23.46609878540039,5.387990498206818e-09,3.3747963905334473,-7.4385085105896,21.347749710083008,2.693995249103409e-09,2.493565559387207,-3.8364603519439697,20.09591293334961,-1.6163971494620455e-08,2.6878581047058105,-14.70750617980957,19.550569534301758,1.0775980996413637e-08,2.4307212829589844,-0.5359798669815063,12.591856956481934,1.3469976245517046e-09,1.8086501359939575,-16.238792419433594,16.640398025512695,5.387990498206818e-09,2.087646484375,-7.746936321258545,13.760374069213867,0.0,2.041412591934204,-6.190911293029785,9.006797790527344,5.387990498206818e-09,1.2883257865905762,-7.265545845031738,9.337212562561035,0.0,1.20820951461792,-7.027157306671143,8.200754165649414,5.387990498206818e-09,1.1248160600662231,5548.294368724012,3972.9316115740476,4573.1163178486595,2237.1875212169475,10279.72722457627,7224.860961104176,0.2554648518562317,0.3372901976108551,15.361204763033832,898.8225084898348,395.6550888406689,2006.1490326603935,488.2829904409867,0.025953918488509125,0.08860274607038418,3.7704375
data\ravdess\Actor_14\03-01-07-02-01-01-14.wav,disgust,strong,14,female,0.008448631502687931,0.012111814692616463,0.0,0.059697285294532776,0.059697285294532776,259.78714558253785,249.08992447176465,37.29063496737001,190.9683207820833,328.6761258343161,137.7078050522328,0.46774193548387094,-546.6919555664062,130.2240447998047,0.0,13.325897216796875,52.18604278564453,62.180381774902344,-6.701495181005157e-08,6.497325420379639,-18.85181999206543,27.931026458740234,-5.154996429723724e-09,5.000532627105713,7.933708667755127,24.218427658081055,0.0,3.594129800796509,-5.475399017333984,21.648773193359375,-5.154996429723724e-09,2.8159351348876953,-7.51650333404541,18.606760025024414,-6.443745537154655e-10,2.5846633911132812,-19.25721549987793,22.115182876586914,-5.154996429723724e-09,2.8947062492370605,-2.5768942832946777,12.815997123718262,-5.154996429723724e-09,1.8198572397232056,-18.692197799682617,16.493576049804688,0.0,2.261972188949585,-10.853339195251465,12.926417350769043,-5.154996429723724e-09,1.7128385305404663,-3.9427247047424316,9.834821701049805,-5.154996429723724e-09,1.4256312847137451,-2.312753677368164,10.556474685668945,-6.443745537154655e-09,1.5482020378112793,-4.3128790855407715,7.932661533355713,1.288749107430931e-09,1.284834623336792,5031.936879616233,3542.519739502095,4093.5843394803574,2016.8772450168644,9049.535472972973,6365.704067420503,0.21393118798732758,0.32679039239883423,17.281429525817217,878.6647374154431,311.926184390363,1937.0316025573347,422.1450816177608,0.012821356084437475,0.08716234419444625,3.93725
data\ravdess\Actor_14\03-01-07-02-01-02-14.wav,disgust,strong,14,female,0.0038765498902648687,0.00561150349676609,0.0,0.02889319695532322,0.02889319695532322,258.627964496569,249.08992447176465,48.879161732266276,194.30638823072118,431.19287321714205,236.88648498642087,0.3898305084745763,-625.7237548828125,160.42343139648438,0.004597807768732309,12.973816871643066,51.18144989013672,56.9302864074707,0.005813163705170155,6.687922477722168,-12.161853790283203,24.81435203552246,0.004629075527191162,4.271949291229248,10.705047607421875,25.175968170166016,0.0040609329007565975,3.5688514709472656,-7.24870491027832,18.924793243408203,0.004051773808896542,2.8269195556640625,-0.7429911494255066,14.586759567260742,0.004223364405333996,2.1331756114959717,-13.633306503295898,20.704431533813477,0.004084614105522633,2.4232332706451416,0.366290807723999,12.753430366516113,0.00293371407315135,1.7855929136276245,-20.579227447509766,20.62410545349121,0.0011998689733445644,2.470559597015381,-7.092347145080566,10.367823600769043,0.0002755792811512947,1.5971657037734985,-3.3261239528656006,12.476130485534668,0.0003299441304989159,1.6277830600738525,-6.980554103851318,12.866691589355469,0.00037070218240842223,1.7461403608322144,-1.4041415452957153,8.596043586730957,-3.287323488621041e-05,1.189226508140564,5453.119047364839,3389.0591042939736,4685.976314833293,2178.4833374695313,10672.475961538461,6319.441797210288,0.2396092414855957,0.3334801197052002,15.316622796365163,814.1895146196459,355.28661832503917,2017.3183467152899,414.0336667235791,0.028116957669604092,0.1320765055389674,3.7370625
data\ravdess\Actor_14\03-01-07-02-02-01-14.wav,disgust,strong,14,female,0.0038203285075724125,0.005708538461476564,0.0,0.03058513067662716,0.03058513067662716,247.97738889696762,235.10958125672175,68.19737996795928,175.11872228117704,470.2191625134435,295.10044023226646,0.29310344827586204,-613.1898803710938,134.47140502929688,0.0,11.635110855102539,46.36149978637695,63.49834442138672,0.0,8.003647804260254,-2.8012819290161133,28.741573333740234,-1.6585639528443608e-08,3.593212604522705,13.572349548339844,22.175233840942383,0.0,3.3512394428253174,-6.928202152252197,20.101566314697266,1.1057093907140825e-08,2.710452079772949,1.4472075700759888,15.739378929138184,-3.109807522605479e-09,2.285637378692627,-14.118574142456055,19.4346866607666,2.211418781428165e-08,2.4246697425842285,-1.7538535594940186,13.67196273803711,-8.983888299951559e-09,2.1596388816833496,-14.73744010925293,14.971640586853027,-1.1057093907140825e-08,2.131683826446533,-3.6705379486083984,9.882026672363281,2.764273476785206e-09,1.697373628616333,-4.146572113037109,7.992255210876465,5.528546953570412e-09,1.2836241722106934,-6.181532859802246,10.087615013122559,-1.1057093907140825e-08,1.4313327074050903,-3.670231819152832,8.317206382751465,1.382136738392603e-09,1.3001623153686523,5365.107831870682,3632.7632097871447,4416.648582435335,2215.202149571264,9806.997282608696,6716.011747201282,0.26353123784065247,0.3506237268447876,15.632183448905048,853.3009076826713,382.7986079285801,2001.1931251224858,424.13140717841145,0.030365223448644157,0.11084418647737475,3.6703333333333332
data\ravdess\Actor_14\03-01-07-02-02-02-14.wav,disgust,strong,14,female,0.008089141920208931,0.010593341663479805,0.0,0.03863787278532982,0.03863787278532982,253.61443895712077,265.4303484677136,49.16752140303262,117.55479062836088,326.78309064822,209.22830001985915,0.5166666666666667,-609.593994140625,164.73472595214844,-4.274170706253244e-08,11.70173168182373,46.78323745727539,64.69584655761719,2.137085353126622e-08,6.8237199783325195,-4.530295372009277,18.966232299804688,3.3391958087491957e-09,3.4488632678985596,3.7974071502685547,19.85773277282715,-8.014070296269438e-09,3.296889543533325,-7.822948932647705,18.585153579711914,1.068542676563311e-08,2.4107179641723633,-3.1807446479797363,16.734724044799805,1.068542676563311e-08,2.3332862854003906,-16.81109619140625,25.701696395874023,1.068542676563311e-08,2.7075083255767822,-0.1416131854057312,14.732145309448242,5.342713382816555e-09,1.9814542531967163,-20.392072677612305,24.581850051879883,-1.068542676563311e-08,2.571762800216675,-8.243180274963379,12.484171867370605,1.068542676563311e-08,1.74238121509552,-4.488346099853516,10.249192237854004,-5.342713382816555e-09,1.5664787292480469,-6.6715521812438965,11.530628204345703,0.0,1.2729063034057617,-6.657808303833008,10.591334342956543,0.0,1.45516836643219,5385.262476838708,4438.16024235609,4227.599247623967,2473.8498353967984,9649.947478991597,7671.078671544857,0.3540880084037781,0.38981154561042786,16.45260297414329,922.5269739614138,387.71792881254197,2016.237662039342,432.3002427693832,0.01791009753830918,0.09479740853543381,3.8037916666666667
data\ravdess\Actor_14\03-01-08-01-01-01-14.wav,surprised,normal,14,female,0.0018428954062983394,0.0030468222685158253,0.0,0.014124558307230473,0.014124558307230473,284.45986460734866,294.533064596489,74.29540738005296,149.83070768766817,418.9176491282508,269.0869414405826,0.38596491228070173,-710.7835693359375,146.14259338378906,-0.0005015264032408595,12.788175582885742,48.772247314453125,60.720829010009766,-0.0007103726966306567,6.233713150024414,-2.8655762672424316,26.123937606811523,-0.0007008415414020419,4.051677703857422,5.872848033905029,22.434131622314453,-0.0006488676881417632,3.5633435249328613,-0.8269329071044922,13.324713706970215,-0.0005233155097812414,2.3492379188537598,-1.8468431234359741,12.055192947387695,-0.0003143014037050307,1.9327183961868286,-11.8070650100708,20.558773040771484,-4.391376569401473e-05,2.5864973068237305,3.328491687774658,12.868011474609375,0.00023850807338021696,1.5963973999023438,-12.084663391113281,18.438817977905273,0.0004751032101921737,2.3483803272247314,-0.6052080988883972,8.202437400817871,0.000623251311480999,1.408646583557129,-5.487942218780518,10.151466369628906,0.0006723375990986824,1.1267577409744263,-3.392101764678955,8.832907676696777,0.0006457102135755122,1.4561384916305542,-3.908994197845459,7.660651206970215,0.0005864656413905323,1.1677988767623901,5376.446478268535,4053.6630731097007,4545.79899678203,2568.563113707704,10215.51961143695,7546.237659943645,0.34339720010757446,0.37828728556632996,15.167616941758414,981.4287697418024,376.6780953219874,2146.123288465401,414.3672685760016,0.02925569639827575,0.12234209739535246,3.636979166666667
data\ravdess\Actor_14\03-01-08-01-01-02-14.wav,surprised,normal,14,female,0.0021083184983581305,0.0034751847852021456,0.0,0.01673475094139576,0.01673475094139576,282.5772613199287,289.4538474880756,76.74709961228321,166.24757922855756,400.0,233.75242077144244,0.375,-697.808837890625,153.72836303710938,0.0013414069544523954,12.822967529296875,48.781551361083984,62.97755813598633,0.0018731871386989951,6.0310821533203125,-3.700065851211548,22.275562286376953,0.0018026266479864717,3.641785144805908,3.6831729412078857,21.35666847229004,0.001687371521256864,3.446429967880249,-3.225925922393799,15.166083335876465,0.001530746929347515,2.047053575515747,-0.07058946043252945,9.682825088500977,0.0013373816618695855,1.8288654088974,-13.354687690734863,20.75253677368164,0.0011128894984722137,2.6083922386169434,2.8448879718780518,12.22231674194336,0.0008636930142529309,1.5841318368911743,-10.612619400024414,16.63842010498047,0.0005970100755803287,2.1136229038238525,-0.8849587440490723,7.378854751586914,0.0003202765656169504,1.2709473371505737,-4.654467582702637,8.960537910461426,4.1269900975748897e-05,1.0188384056091309,-3.0223021507263184,8.516777038574219,-0.00023236274137161672,1.354907751083374,-3.4353861808776855,7.818493366241455,-0.0004932930460199714,1.0105504989624023,5568.664495735449,4178.971283959835,4604.581535450865,2558.180275674474,10602.845149253732,7650.7518853349275,0.3702221214771271,0.38046571612358093,14.96440696800351,1000.2426444533849,374.8353347152988,2103.345830825079,373.18634908524183,0.024884542827704248,0.12153737355903717,3.57025
data\ravdess\Actor_14\03-01-08-01-02-01-14.wav,surprised,normal,14,female,0.0024788405280560255,0.0041702925227582455,0.0,0.019088139757514,0.019088139757514,273.80743597028425,253.44393965741244,83.06975868064792,166.24757922855756,375.3751986684572,209.12761943989963,0.21568627450980393,-692.7029418945312,151.95758056640625,0.0036147614009678364,10.002124786376953,41.62961959838867,61.970909118652344,0.005057274829596281,7.235519886016846,-2.332479476928711,21.035219192504883,0.0048959990963339806,3.2307591438293457,6.856680393218994,23.811677932739258,0.004635326098650694,3.5810954570770264,-2.8768184185028076,18.636821746826172,0.0042870608158409595,2.4903697967529297,0.19720560312271118,13.210273742675781,0.003866693004965782,2.349729299545288,-12.430206298828125,16.334421157836914,0.0033926726318895817,1.7403857707977295,-0.007364925928413868,10.751874923706055,0.0028852163814008236,1.866499423980713,-13.69294261932373,16.927730560302734,0.0023654038086533546,2.01942777633667,-2.2932493686676025,7.997204303741455,0.001853755908086896,1.5830589532852173,-3.855464220046997,8.820435523986816,0.0013693368528038263,0.9908905029296875,-5.7048468589782715,8.695462226867676,0.0009286886779591441,1.3149322271347046,-4.80478572845459,7.386375904083252,0.0005450549651868641,0.9680622220039368,6321.307773700357,4088.491844274232,4953.199958848081,2321.5735432820784,11705.668604651162,7286.090392386395,0.3311730623245239,0.34964412450790405,14.979568513819162,967.7278748698046,376.3345361033431,2092.702151014943,382.5307520704354,0.032950313235555945,0.11129090338501371,3.2032083333333334
data\ravdess\Actor_14\03-01-08-01-02-02-14.wav,surprised,normal,14,female,0.002946169814094901,0.004698584321886301,0.0,0.025470606982707977,0.025470606982707977,281.64228612509027,266.98578569410836,80.79832095333659,180.25009252216606,478.4384486949615,298.18835617279547,0.4230769230769231,-669.2542114257812,144.1416015625,0.000638900266494602,9.682976722717285,44.03730010986328,67.3692626953125,0.0008929345058277249,7.61443567276001,-3.572066307067871,15.271062850952148,0.0008608849020674825,2.8851354122161865,3.546433925628662,24.04779052734375,0.0008084081928245723,3.5131120681762695,-3.9340789318084717,16.901397705078125,0.000736864167265594,2.786532163619995,-1.204444408416748,15.00649356842041,0.0006481216987594962,2.592780351638794,-12.074917793273926,18.37740707397461,0.0005444680573418736,2.0532753467559814,-0.7777687907218933,10.802634239196777,0.00042859508539550006,1.937986135482788,-12.204194068908691,16.06431007385254,0.00030342841637320817,1.7196576595306396,-1.5016710758209229,8.50260066986084,0.00017219051369465888,1.5354896783828735,-4.485459327697754,9.720643043518066,3.814082083408721e-05,0.925864577293396,-4.802023410797119,8.951947212219238,-9.535512799629942e-05,1.1795541048049927,-4.694581985473633,8.678637504577637,-0.00022503022046294063,1.011209487915039,5659.584051306112,4368.981824827241,4474.449581366198,2577.9317007163186,10387.348790322581,7875.39110886784,0.38010257482528687,0.37687283754348755,14.298363436969035,962.4217475731314,377.7939147297084,2093.035851627077,434.718166952437,0.03099485997328411,0.13387840693063913,3.3032916666666665
data\ravdess\Actor_14\03-01-08-02-01-01-14.wav,surprised,strong,14,female,0.0032489111181348562,0.0045037646777927876,0.0,0.017555078491568565,0.017555078491568565,284.280251272579,266.96797083400685,83.49752943165461,160.5845763726753,443.82778882713797,283.24321245446265,0.30158730158730157,-665.8939208984375,169.2778778076172,0.001028966042213142,13.461037635803223,53.69266128540039,62.658470153808594,0.001404360868036747,6.746347904205322,-1.8158034086227417,28.828420639038086,0.0012562460033223033,4.2813944816589355,3.3846311569213867,24.500503540039062,0.001023213262669742,3.976691246032715,-6.885157585144043,20.575790405273438,0.0007249893387779593,2.6663906574249268,-1.1638925075531006,14.421238899230957,0.00038620486157014966,2.482274293899536,-13.577339172363281,21.736297607421875,3.4536817111074924e-05,2.7151522636413574,5.139710426330566,14.317334175109863,-0.00030205139773897827,1.889334797859192,-9.302531242370605,15.616961479187012,-0.0005976291140541434,2.167494535446167,-4.418583869934082,10.218693733215332,-0.0008307142416015267,1.4375643730163574,-5.960267066955566,9.271071434020996,-0.0009858026169240475,1.0350829362869263,-2.2079918384552,8.13859748840332,-0.001054629567079246,1.2744766473770142,-5.451220512390137,8.494013786315918,-0.00103656982537359,0.9882194399833679,6152.884770466657,3794.242741200137,5189.044894618616,2142.4402776853535,11923.843833780162,7010.158107357648,0.26986435055732727,0.3229920268058777,14.332351755307696,959.0850468346065,414.65347440864673,1948.4017473913186,484.2756191196858,0.029843157555156444,0.13405195768481643,3.970625
data\ravdess\Actor_14\03-01-08-02-01-02-14.wav,surprised,strong,14,female,0.0070213936269283295,0.009671498090028763,0.0,0.03711828961968422,0.03711828961968422,337.70558104343957,315.65165893545657,78.84037363294317,202.3238880603845,489.62141732186205,287.29752926147756,0.3620689655172414,-627.0556640625,183.20849609375,0.002254705410450697,13.723894119262695,53.903770446777344,67.62802124023438,0.003150391858071089,7.196400165557861,-10.006621360778809,23.776124954223633,0.0030373758636415005,4.018788814544678,0.4743412137031555,25.701770782470703,0.002854106016457081,4.0086259841918945,-7.8460469245910645,19.014963150024414,0.002607433358207345,2.6621406078338623,-2.6099770069122314,17.919477462768555,0.0023054308257997036,2.569016933441162,-16.36595344543457,24.632923126220703,0.0019568849820643663,2.819707155227661,0.8774325251579285,12.879863739013672,0.001571096247062087,1.972549557685852,-13.054740905761719,17.069902420043945,0.001158001832664013,2.011904716491699,-6.278367519378662,11.626002311706543,0.0007286510081030428,1.5510146617889404,-3.6267104148864746,11.106962203979492,0.0002951567294076085,1.624759554862976,-5.399040699005127,8.963027000427246,-0.00012975450954400003,1.1395355463027954,-7.460989475250244,10.103025436401367,-0.0005335999885573983,1.3063753843307495,5260.983650927539,4204.5430663800435,4311.433809345057,2590.515540690999,9928.811961206897,7692.533232275763,0.34485310316085815,0.38036587834358215,15.138445559525604,1029.3446122363744,355.7258728900346,2072.4502593957536,435.2357811509503,0.027668675697166672,0.13025200249635072,3.703708333333333
data\ravdess\Actor_14\03-01-08-02-02-01-14.wav,surprised,strong,14,female,0.005033896770328283,0.006636812351644039,0.0,0.02996043860912323,0.02996043860912323,263.7712830434194,255.67606045458825,38.35112566836624,205.86044732869837,348.2202253184496,142.35977798975122,0.20689655172413793,-618.607421875,163.07012939453125,0.0001311905070906505,10.869917869567871,41.666664123535156,65.4116439819336,0.00018431126954965293,7.818350791931152,-6.400656700134277,20.43014907836914,0.00018098163127433509,3.5320935249328613,2.471066951751709,25.007749557495117,0.0001754431868903339,3.8479042053222656,-7.901648044586182,21.868154525756836,0.00016783023602329195,2.8261306285858154,-0.4767700135707855,16.658645629882812,0.00015819894906599075,2.3915488719940186,-16.78392219543457,21.71770477294922,0.00014667949290014803,2.41841197013855,1.1726748943328857,12.140974044799805,0.00013340752047952265,1.8896349668502808,-14.653721809387207,17.070253372192383,0.00011859543155878782,2.2177305221557617,-4.117457389831543,10.20267105102539,0.00010239392577204853,1.5913060903549194,-4.9195966720581055,9.136704444885254,8.505240111844614e-05,0.9616751074790955,-5.478855133056641,9.641828536987305,6.680653314106166e-05,1.4283090829849243,-5.976253986358643,9.006951332092285,4.7907746193232015e-05,1.3443206548690796,5568.05768557888,4049.039721521475,4459.580860672851,2467.9645893813513,10325.363685344828,7355.083583988116,0.3161880671977997,0.3731233775615692,15.581861418562003,924.49635734713,357.3102118719318,1978.6383631106416,364.5626522800217,0.025862794831947734,0.14483589613615705,3.703708333333333
data\ravdess\Actor_14\03-01-08-02-02-02-14.wav,surprised,strong,14,female,0.004203578922897577,0.006480890791863203,0.0,0.02998247742652893,0.02998247742652893,279.4769909769284,244.81070866093103,86.3980043422702,188.7748625363387,446.3988570520892,257.6239945157505,0.2542372881355932,-625.5650024414062,160.47869873046875,0.00014624092727899551,11.462850570678711,37.6015625,61.17973709106445,0.00020497204968705773,7.100113391876221,-3.6925148963928223,24.21708869934082,0.00019972276641055942,4.147128582000732,8.979275703430176,25.52782440185547,0.0001909630955196917,4.058339595794678,-5.637381553649902,20.537710189819336,0.00017900820239447057,2.6277081966400146,1.9698315858840942,14.422411918640137,0.00016398851585108787,2.343096971511841,-14.028974533081055,18.404796600341797,0.0001461865904275328,2.427772045135498,1.6211351156234741,10.772028923034668,0.00012594478903338313,1.7264044284820557,-13.249777793884277,15.671241760253906,0.00010363804176449776,1.889460563659668,-2.752983331680298,9.325577735900879,7.960871153045446e-05,1.4911231994628906,-4.36569881439209,9.193903923034668,5.436758874566294e-05,1.1872977018356323,-5.598220348358154,9.050315856933594,2.832765858329367e-05,1.3233405351638794,-5.399013996124268,8.504877090454102,1.9970102584920824e-06,1.1505365371704102,5818.246609788185,3898.4489777244607,4611.1118507601195,2388.092036947681,10934.161324786324,6908.33124587361,0.30272480845451355,0.3637291193008423,14.7286800911194,943.4985777472161,395.15546902165767,2039.9475215315738,361.6085861279922,0.033816377033231065,0.1515140823975448,3.7370625
data\ravdess\Actor_15\03-01-01-01-01-01-15.wav,neutral,normal,15,male,0.004044616594910622,0.006493355613201857,6.3618012973165605e-06,0.03003416396677494,0.030027802165477624,127.86741526387391,125.2998812612692,33.81343435011357,50.0,175.11872228117704,125.11872228117704,0.4528301886792453,-677.5579223632812,163.16488647460938,0.04137613624334335,11.262482643127441,87.567626953125,83.15825653076172,0.05784660205245018,6.998793601989746,3.757127523422241,26.72088050842285,0.056030359119176865,4.129106044769287,10.619969367980957,20.2191104888916,0.053444452583789825,3.4732205867767334,7.3154706954956055,15.161561965942383,0.05041958764195442,2.371403932571411,15.39790153503418,12.620322227478027,0.04723081737756729,1.662085771560669,-4.811064720153809,18.305004119873047,0.04405171424150467,2.4196982383728027,3.8473920822143555,9.626166343688965,0.04082546383142471,1.7421156167984009,0.4871625304222107,12.522127151489258,0.037405356764793396,1.8582956790924072,-1.2379536628723145,11.053510665893555,0.03385152667760849,1.8413766622543335,-1.6548848152160645,10.036906242370605,0.030433081090450287,1.5985515117645264,-1.082120418548584,6.5147175788879395,0.027442865073680878,1.0429141521453857,-1.052802324295044,8.280414581298828,0.025168906897306442,1.2108862400054932,5716.662425676294,3429.5484015388815,5528.644959263974,2235.632566786459,11945.337223101265,7328.71702579042,0.0794345960021019,0.11129361391067505,14.899386280702654,876.6964163942531,402.71224565163243,1969.641992119463,448.205992844701,0.02569374528069148,0.09756803887695918,3.370041666666667
